score_a,score_b,label
4.990756170786302,9.211719704525594,0
3.4705151738767634,6.695950244546465,0
8.88725515451119,4.485994111549633,0
1.2507336311684911,8.110967507543691,0
0.8977659001933591,2.0151915260001565,0
2.4227781725324062,2.4442816561094887,0
9.669888884161807,9.82420257605974,0
2.661699758057204,3.781217342895672,0
2.2757308342052087,10.09090406699089,0
4.7667252667520525,8.961479605983971,0
5.024203182605057,7.246858022839079,0
3.1081508347134847,2.255128255804246,0
4.835918678357953,2.832552100743379,0
2.444872264640784,6.040913613424036,0
5.674578047253564,3.336957312214299,0
4.37640422570841,2.1208353797310395,0
1.5868564201782114,3.1516936280232617,0
6.969634223011938,0.5285752422333114,0
2.3920078621850966,4.716101134923657,0
0.3410588582599396,3.549970007843577,0
1.3517527303887256,6.206244214119658,0
0.528191347731061,1.3493823452165377,0
1.0731827768357165,3.054975698236621,0
2.229162169214547,8.227278126975593,0
8.327908191340107,4.205082642541521,0
9.805127500500012,5.190963844086421,0
1.0144550291847465,1.444879726144422,0
0.5690813340204567,6.0081898565568,0
1.9178007782455764,0.8303963862316306,0
3.525562922877926,2.9602550040675,0
0.4193309644160115,5.393259566483034,0
1.733348440166277,4.470911234170537,0
4.92068802464673,1.2441934144250968,0
5.225013583371164,0.4889575197217971,0
1.649084304129933,10.063913343267266,0
4.334866660442849,1.8309353252321383,0
3.974576306147743,2.9883881020190564,0
0.3631706136238343,2.19746031444334,0
1.31741772827715,6.173461358764218,0
2.194813633301351,0.7557335983804024,0
1.7798478115663134,1.8989978810279036,0
5.935832503619682,0.3296948665612421,0
3.63588972186188,5.094520937804702,0
1.8272027478700648,3.3377324295512776,0
1.7556708342680738,6.102896706975236,0
2.983211487416306,5.741213634529725,0
3.0866780925877046,4.549657127099353,0
0.6765929500765613,7.107903054172954,0
1.7078649185774952,5.604454171335945,0
7.965116359564681,1.4261574828198482,0
2.508989313536107,2.924439582431902,0
7.4617362934415805,8.831224264679596,0
1.2668275007989085,11.870952944141417,0
2.74409660862378,1.9413802312953916,0
2.692513518372216,3.968769405957003,0
3.8810491396402034,5.374457464646439,0
6.292865629033551,4.059743470317878,0
5.7662893805524,4.277873357517687,0
5.189986656953369,3.342228240558116,0
5.3787593667389135,6.877272071901547,0
2.201407697495417,4.28237831806227,0
4.836971871203314,0.8399589433667426,0
1.9813946773087527,6.382614227064862,0
0.6019236809728834,2.596367243580115,0
0.907577509516586,1.4488716598953797,0
2.9495020220420027,8.021146296750288,0
0.9744248768464536,1.0348418606687817,0
5.460481441014209,8.511670376771663,0
11.3680634388856,2.8677884724418097,0
10.560194302424508,2.01740675464036,0
3.6561715143868456,0.8936368517884699,0
1.94683736034408,0.3695856480772753,0
0.6625438052017275,2.9070641165484874,0
3.245062679167816,7.522157199369561,0
9.343796295240294,2.1233361169882468,0
1.746154819573097,5.564510637492442,0
3.7160778672138006,6.674498798654297,0
0.9182901781134294,1.837746446550902,0
1.0681044806700932,3.698282994996809,0
7.685100343701229,3.666154125600581,0
1.959453715317356,1.488168328098711,0
2.239192277137945,4.891864585031684,0
3.764020839327914,6.629157790189521,0
2.9344326794043023,1.997211126650309,0
3.4510679894729,4.348864111027212,0
1.8278016430536148,0.8552323619385254,0
1.5494530312563002,2.5992702213886987,0
12.552508431577762,1.9530817603291684,0
1.2963680956481658,9.509100773455597,0
2.1557410140329853,0.6029441481963566,0
3.7200652752834342,4.859793948298183,0
1.750348016528082,3.2763393098846656,0
2.553919334733852,7.967347740844306,0
1.250905031756748,2.5557759721113142,0
0.973227732932333,5.195470131097543,0
3.3781567000810018,2.632795330667308,0
7.067633743395391,5.291654955156999,0
1.186512016457992,2.39734484273087,0
5.21829138012439,2.7344948254506547,0
2.921341331441376,21.33653299916797,0
7.063762705127227,2.3116386599055043,0
2.201599696711965,5.338455213673274,0
4.029200620358706,4.581789220892968,0
1.9869186361083924,3.391832051162842,0
4.547925683185943,2.0382456891727747,0
2.005170175979308,8.668188761539048,0
0.9733942717166848,3.381000785079548,0
0.5976850840029271,10.20839977234464,0
2.757367703960205,5.42108411316574,0
0.8438240786488131,0.4130317468445806,0
1.3852481759930435,2.544162123919548,0
5.200650189605175,2.850456849205156,0
0.2469592540437275,4.071159172257445,0
3.225673089495697,8.797216861924744,0
0.8941250344160373,2.20832803925162,0
1.0845367753316444,1.323829983529247,0
2.704094356555007,5.098761773669644,0
7.320654810210809,3.6462836396833818,0
7.695952934250758,3.649609055773797,0
4.699727881893686,2.944556823804527,0
6.890055716125684,1.4942953153330338,0
1.8569958697722355,5.932617901892399,0
0.9718388608794748,3.160079547799225,0
5.448744495698096,1.8646327862905463,0
0.715527162854188,5.107273064364492,0
4.248615580036216,1.840406465931362,0
0.901383095630436,7.18467999962077,0
5.89006698060644,1.8904291993579223,0
6.797064754937447,3.972850037567664,0
0.8704240239909369,7.466237189501167,0
6.537983147787008,2.129731586335581,0
9.494835877715817,0.4488490546731659,0
3.2742850399345103,2.30793678049941,0
1.9952315174694408,5.610865422702974,0
7.4030505624492,1.9747323215265031,0
10.296051952239369,2.328019259273193,0
1.0957468955739764,6.399577656315645,0
11.316435308443776,5.4272891724678125,0
8.024267635661278,2.6631397284518257,0
3.822255367176754,4.302302515221788,0
5.09834152883667,3.491371444479188,0
9.96348710916933,5.18251484617379,0
1.1932110160633578,8.852590195718404,0
3.02523555963377,0.4069558210470345,0
3.732670195828146,0.7189577257153454,0
5.295762003662316,0.6220462553514001,0
3.2563719729174,3.752418693501685,0
3.450654547318307,5.16660310632391,0
6.914508328319983,4.715107670326439,0
1.867150599541776,3.807403660145152,0
0.7368693402039886,2.046342244416377,0
7.2593017370186255,3.4047062411432205,0
8.460425825609061,2.365999856533863,0
2.4589295591934723,1.6232045937017845,0
2.058871574594765,2.1079637181408564,0
5.676548364947704,0.971862373231973,0
1.662211351327363,4.79838040107588,0
7.158339580544075,9.115476850204452,0
1.1671411728135137,2.455426449389677,0
7.9636534231257,4.134038023079929,0
6.240913528933205,5.632504984072634,0
5.841331793497538,3.7078873162866985,0
4.438437582955919,3.2784873295824712,0
4.424745063415555,4.34585979070996,0
4.01108489826984,2.6928248673198514,0
3.172873770265656,1.4833679165698104,0
2.767225608132859,3.5546755147177977,0
5.201084182249645,1.948380963175156,0
3.1689379795333568,4.456366623543173,0
3.536512826597737,3.6347237865758064,0
6.40262679885982,2.245173323365287,0
2.1845559646523625,7.959165068661251,0
1.7603882592432134,0.998568179901814,0
3.4180450745733717,2.085608145578213,0
2.052915144645153,2.45382722009379,0
4.833750542553111,2.992481820189665,0
3.8003643138073615,5.127974991659616,0
1.2412621443056362,3.1654320506184277,0
2.423364018358092,2.880497970027993,0
3.5385070170752817,5.31789793150358,0
1.6261947072086669,3.591360799259405,0
5.836139972012248,2.6313212409848097,0
4.665363883848456,0.595971337282227,0
3.0776767735035064,3.644435198481432,0
2.3055299988045643,1.5867528750105335,0
7.747626778410432,4.923608292469651,0
1.892796942802391,3.16824723198174,0
1.2053081712608054,1.0340245995181956,0
3.976109787111466,4.07332763978628,0
0.8180617925212432,4.606856279230936,0
3.399370146243781,3.9859879900769344,0
1.0627631314800994,2.7010175906039087,0
11.704849221093832,1.171365662056657,0
5.350526046611027,2.181337107963496,0
3.452219410746615,6.857998020054114,0
2.43803745657048,1.2417909741341449,0
2.8149076875416843,3.621156892597027,0
2.905394018883586,2.953770375299527,0
10.032715352983356,6.579881071188352,0
5.544694651558607,1.3379799510343025,0
1.703864244377055,4.770753788011367,0
4.457059519592338,0.697968035942163,0
1.0807262909338675,3.646183607308205,0
2.062208596837238,4.540311676788504,0
3.5568600745278607,6.041367263662647,0
1.1979335054981677,0.9435688061089677,0
3.2857607110225358,2.317412198073564,0
5.950312900308579,2.8659314205420965,0
4.6456156495168,9.032540916462295,0
8.698005471140366,2.122893873823041,0
1.501888786198729,0.5391948192703084,0
5.2981154127965215,2.040133201283568,0
1.641915901055354,2.021543889080316,0
4.457080548495163,2.335845891675321,0
8.027317368139117,0.2415204803004706,0
2.702288990311393,0.8183599610503799,0
5.8502431300630215,2.462115199954574,0
10.3366534207477,3.5865113749760744,0
4.251847798089275,7.345870171241922,0
2.17010486855702,0.9871253858435908,0
6.310645015593781,0.7048166866557131,0
3.254422081586434,13.527706974311862,0
4.673787235187819,3.8622028074031167,0
4.583433006292569,9.390946291145204,0
5.865181691063347,9.773558123132116,0
4.099350215228789,2.901450897976952,0
3.3724731515675264,4.426162164339967,0
3.116347065177147,3.0166308255352177,0
1.6479537666712705,8.33775509773673,0
0.8478077443191903,15.263886182352277,0
4.150121044785719,3.83651923372159,0
2.3262434437069306,2.5028416320828355,0
4.194148064202722,2.7975013062532588,0
2.9622462627285246,5.67883630112329,0
5.8860881301770895,1.7335944884624563,0
2.300085509243852,5.472095170403417,0
6.307904616477757,5.752104494976294,0
2.2323442989762583,7.061390266249445,0
5.122003371414758,3.3948192493315807,0
1.1775837778177096,1.8143572725177608,0
5.899927359837335,5.458161767431084,0
1.1711656493004825,2.139344733468268,0
5.323626284657927,1.7476973493327843,0
1.2160415868098755,4.765970986898609,0
3.339900657264476,5.481231205948591,0
3.26931829225299,1.0901240704675694,0
7.205882281560291,3.665463067689856,0
10.292210983365482,1.14726893108868,0
1.097717617794496,3.635524206787093,0
3.683380876014744,3.188978694718425,0
8.703810105138379,1.4868799532195918,0
2.725380814680029,8.222340922688867,0
3.8613004691962223,0.3485057285721419,0
8.923688859836792,7.4756629653002,0
8.093228723403126,2.719418519319036,0
5.884267596025418,3.098697497560344,0
4.183075096104679,1.689509922388427,0
4.932722333336629,2.901901831214099,0
1.23459712514113,4.879700772712073,0
4.107621826590566,3.768637389885854,0
8.483109581485529,5.281829442293416,0
11.677519640875246,3.54908754662028,0
4.805237226899587,9.602201292905848,0
4.374587179939898,3.836354620945674,0
4.131241570661658,1.365524479298274,0
2.65003893143598,2.991746047386183,0
2.084270804473076,3.830598340090685,0
2.543661893598709,3.0869382897343502,0
4.052136238920138,4.864670820337366,0
11.991786473861344,2.585495836341812,0
4.231041636569749,2.773219745323209,0
1.8015722942293555,9.064785335599211,0
3.472981947309144,7.8577773527779184,0
3.04214633183703,1.2554961720055746,0
14.8243590398314,0.6750574460871667,0
4.929507422610858,3.9875327158836593,0
3.1866375534445965,5.93890905016479,0
3.597172267443129,1.7687616268649446,0
1.3309668499771252,1.5705986582471296,0
5.619184061888404,2.4872472138685504,0
6.333195610630937,5.140883921238382,0
3.7983830904417126,3.812029324341046,0
2.2225269005920896,3.875493280469536,0
0.942653701596851,2.162711266247832,0
1.559432944394496,1.0716894012557292,0
5.3572633010117965,3.813208576235374,0
4.790876162918457,3.677152777386863,0
1.8731051244719816,1.6727014031834655,0
7.315555867273726,0.8452405096784005,0
5.499003779375766,9.034748933448869,0
2.2387693142750105,4.213326787914778,0
2.3927561030478968,2.74728090402319,0
3.454295956102318,3.767332849819946,0
3.137938020842141,1.1546723978187987,0
4.457323393789795,5.37416365745769,0
4.705859334014714,11.701045539183442,0
0.8068722214402677,2.045419369005574,0
3.7825814704533167,10.242131251552893,0
0.5829320949170168,0.2949441039923414,0
0.2176719130594943,6.030780747444233,0
9.89679016276077,6.762286721995938,0
4.65380512246494,7.835771002191023,0
5.4013986189278524,3.9005223984558,0
2.048100385831942,2.9078725502571,0
6.487457195048935,1.5789815778034304,0
0.9876192908584032,2.6013482500267275,0
1.2762145531888025,2.7296147187574222,0
3.5555294463164784,1.550262990261351,0
2.8210654782275757,1.7781326671284725,0
9.259454009452524,2.321799005001038,0
0.7128680055480654,4.522577214579464,0
3.603953427528245,3.519973709531936,0
8.088360840089955,5.6858079336537415,0
1.1869118146372446,4.865132087111278,0
4.315838054095656,3.209199429138772,0
6.406614302072238,2.1168859816883274,0
2.618584415644196,8.161448137078343,0
1.2821548879467024,4.389136183689271,0
1.0063544863004907,4.62755228632223,0
4.620879267506949,4.412817268165992,0
13.510702509112614,2.7190761841650075,0
1.4776604476944375,2.78906495434298,0
2.0407725039102598,4.468982891433159,0
2.791054912260209,10.34682577122837,0
1.754932974006449,0.4702967227507632,0
1.2772702167339245,1.8253142792599493,0
2.64455395023771,1.6220221650111026,0
8.746757334540668,3.3017458646325863,0
1.918946930963181,5.614053220141239,0
5.202939634354912,3.902286803681215,0
7.222461960525384,2.681156605183145,0
2.701024676117375,4.077179160828799,0
4.346927728638152,1.8955602517310752,0
3.107626991507539,3.467363093421067,0
1.0590997604658143,2.8783772522119446,0
5.3606272835498725,0.9689246538500634,0
0.7440170492062592,3.375984357212205,0
8.06821029558517,2.156522103892754,0
2.086049712210458,4.352683555484264,0
2.642068416189784,4.202254458878855,0
2.344458607320205,8.781373312685401,0
1.2172247131031224,1.668884113981404,0
5.601264964024115,3.300603390268162,0
10.873646530747669,1.1989860937723194,0
1.767949677337396,3.9878047961510408,0
2.8989918332763382,8.921953475685811,0
1.502165195637743,2.312491317476965,0
0.1649497042929667,4.2894944576499725,0
2.0478040073350683,17.656960990176614,0
5.162196377810579,4.683399616817599,0
2.6606932332185296,2.4353746384897565,0
5.996674634669857,2.492287884617855,0
11.290682159668636,3.82201846841938,0
0.9859547098302068,1.6429573595821985,0
9.52922103601912,0.6559953635194322,0
9.664727718352882,8.106430328719107,0
7.783161542130882,2.1136761549898715,0
2.990663624083328,1.7861800868478594,0
4.901305677141431,2.2549982747263946,0
1.0880862272843663,6.200341749422185,0
0.8660111531465108,4.468773323626941,0
3.880270902977769,1.5226243643144852,0
5.640317327416262,3.328992258285013,0
16.4928486981671,1.9267486527148123,0
3.1708710279214465,1.4737945780294612,0
1.8602570341078173,6.648437773415718,0
1.0992966283919812,2.889543483870986,0
1.9848042990017187,2.9440577056334023,0
1.5909343211230644,2.9627859624082893,0
6.229277177894953,4.991414843951917,0
1.6321905954778817,8.885920061963327,0
5.987419391466224,1.4535448802110844,0
3.590512581829589,5.145185116825958,0
2.344801752274792,4.630673334711224,0
2.291971440311569,2.4164235663242657,0
3.608451068791516,9.346920684016531,0
0.743794185880831,5.214416862112274,0
5.309198049143783,3.6079053190910177,0
1.6327498986090012,3.39842943511327,0
2.8561524269484035,2.9824120467545185,0
1.5296855372428328,2.446907831463119,0
3.397873301127372,2.948630657734268,0
4.215839418121039,1.190739760341299,0
5.627581874243827,1.9108735685113123,0
2.015012331734496,4.1448662382477535,0
2.1081706806899008,11.546655729915535,0
0.7262450244005729,2.5482334648631864,0
3.78200115221347,0.8576634818731159,0
0.7759411597499992,13.1354491884132,0
6.383553481783332,11.147004652894244,0
4.504824419493027,4.774806236639396,0
6.43358100724565,1.7188460044730796,0
6.2519024383762005,0.907686404653686,0
4.203656622891331,5.265247643322925,0
4.081782805533739,7.063231064365212,0
8.60568586696957,1.8321262197334087,0
4.769007405016549,4.174861564454657,0
3.119879882207361,2.9538700873959582,0
2.3245399060857723,2.787514302367159,0
3.578030312246242,6.332337589052183,0
2.2398801502294456,4.608325864313802,0
0.8678713874938317,1.18649602312038,0
0.3543202788145701,9.768689893959442,0
0.824336828892945,5.53104563274573,0
5.123657024742066,6.248594198328855,0
4.191033824930116,2.2994571609805203,0
2.8666177509721416,3.1287712999440798,0
6.237780857874947,2.1120602998384768,0
3.421808111749266,11.05668225108306,0
0.2758133458621667,0.4603699136092037,0
1.978032896423376,3.6694191264067,0
2.25695480580244,1.3830669020705542,0
3.07964918741101,0.7410868568824579,0
5.701576612331926,1.0476473933770332,0
2.471432067668562,5.238982169070058,0
4.204984914615398,2.584599677096077,0
3.555298431374052,3.3710944008725474,0
2.262422909486281,3.623631625186758,0
8.229917247243351,2.698104991529956,0
2.005747267600858,2.641074830551855,0
2.1509256786634063,14.177303523822609,0
2.343201019729052,9.65104487282719,0
1.467757576083811,2.53511096604057,0
1.5135604943816554,3.271225658944368,0
7.416922235343945,1.1016203501074693,0
1.998382577517713,2.4834461323424337,0
5.970834671544773,2.88989265151872,0
2.677745061558689,12.515410525931289,0
4.493672051039708,3.8118260527879433,0
5.008429991475404,5.540188146720436,0
3.6936107247903314,3.129202835854449,0
4.552136112191245,1.188288676861924,0
2.4969595827159803,2.504633399461635,0
4.474724718942128,2.2055662529429867,0
2.830082297821277,1.6063495166342157,0
7.599210966810294,1.8784518498200171,0
3.445267816219044,2.749117008571711,0
2.0061258218561524,3.4688447123645294,0
3.106702998147168,0.8236499198655571,0
1.5982010245661646,1.2996042987446874,0
1.2483028480755582,6.8234848328868205,0
9.512182791348206,4.94065047599077,0
1.8456516720973903,1.2870825793528005,0
3.327441767246216,8.214326349871044,0
12.756055292469132,3.391447939593152,0
2.767046718022645,6.249980562112468,0
3.757716857199167,2.2401967503180407,0
7.211701229895787,2.409907727027933,0
3.8479424515554745,0.8028888323091881,0
2.7360691303166904,3.7035737327068343,0
5.636837113822049,2.588662258608809,0
2.501694146153966,0.6356973059814491,0
1.7387896637334963,2.7482513235261568,0
5.968674816423848,2.175955917036112,0
6.325519046457464,6.7970784043854096,0
0.7640822986710887,4.412930769849427,0
2.1336010964615757,3.3286140176666845,0
1.6155989874810048,2.7102969818840745,0
1.5437304223462696,8.057457162718041,0
6.971853082765968,4.081551182405005,0
8.339086443979168,1.485481749528875,0
2.959362553018636,9.349166214840734,0
10.521247626514503,3.763649675063811,0
4.066189423219891,0.7628702173106549,0
1.651446291534726,2.14971118328814,0
3.196260130301213,2.3846167358991903,0
3.6141364504115248,8.047077019566887,0
2.238509366484005,5.607126873831713,0
1.5068951809473836,19.03276689749813,0
3.355392854578489,4.83596361538312,0
1.5691122965913509,2.5024281109791717,0
1.7165136883172538,1.470233189358118,0
1.3169939196620142,7.624118330589535,0
0.887324456569417,3.80032076547758,0
5.153447401997091,10.643639852837817,0
2.91969827586441,1.6392445608004578,0
7.012568782172973,0.3942181989021497,0
7.561413895431426,3.4823039125922883,0
3.591172636545929,7.560420377977055,0
4.692629330690884,3.960109261583912,0
10.356084346123236,2.951644972671296,0
7.76504276904349,7.362949735872992,0
0.2848550002810291,2.746330335852792,0
4.251073792849196,2.3196596940197103,0
3.933350698516152,2.174073418762268,0
1.1991877782455074,7.702533338555403,0
2.4873121037178496,4.141468113733661,0
3.535041423914561,23.510910526181707,0
3.3211717249436528,5.464128504010865,0
4.636531409213821,8.083698829199562,0
0.6004886410116289,0.5736180409487672,0
1.7305426099838863,4.435999563790728,0
1.4340839577594011,5.404696521852412,0
0.9011725329454012,5.023601302634803,0
3.654763811412881,2.876292917319206,0
2.2196920339883754,4.153319263513828,0
6.471325474958376,9.876707151070406,0
11.130334646521243,0.7747868139888852,0
3.805378181088209,0.7357434837681571,0
4.307606688337106,6.784272914167701,0
5.781588129339984,5.301265731426377,0
2.178440640174688,2.127803218098946,0
7.808183646165049,6.811441708679955,0
1.649868747449825,2.1289635076735607,0
11.898452186208608,2.6942426110577924,0
1.3790732831845196,3.1235276634626445,0
0.7386056989296673,10.450434109469576,0
4.777452164256015,3.8337675951385184,0
3.2655411540195782,2.1368661215391755,0
2.3706545056675163,10.886175588250143,0
1.8825089361124625,1.1420891902054977,0
2.2407578283827,0.7366365867899035,0
1.8856892126891631,3.1516176190566787,0
2.181547354254012,11.05349592685276,0
5.909582857617696,4.80471019251514,0
7.060896116177835,2.12373973846296,0
1.314670379040153,3.9065735858884407,0
4.38779637624337,3.709833745961182,0
1.8600092537203623,1.726452811943549,0
11.172588503156083,2.8538395407465766,0
2.3034707868621327,3.85662756566998,0
0.72175947966307,1.3540819925543883,0
2.225732304376788,3.8412436023920833,0
1.2726350763112912,1.4336601860878833,0
3.288184543543708,4.331809526438499,0
7.880605609721799,4.552107673579541,0
5.067245176256408,4.346386253167494,0
2.953239682348076,5.012310023796004,0
3.757884802257233,3.264838383778171,0
3.50435183105767,4.037885731931152,0
1.7297805127821173,3.0090431738554253,0
3.125901617366069,4.742137514123256,0
1.5709233197217485,10.188472557325884,0
2.456867561571236,4.515160222374086,0
2.394131724727897,3.0443658119412054,0
4.470989434537044,1.2629982543287896,0
9.530614552214685,6.1907765574348765,0
2.365500768034789,6.417655215805494,0
6.10558449000119,15.799610087584943,0
3.1369472943139027,1.680643824666656,0
2.115668396574488,0.0855814577073667,0
4.773157611497871,16.979551098337687,0
8.796502309951586,5.701588384372075,0
4.832432415340462,5.887889230529475,0
3.8059536800229306,7.875955539094369,0
5.288661875322601,3.892394877702998,0
8.72823594783817,2.0727057932666666,0
8.979619818541622,1.6854507362279565,0
8.629078491072995,3.69942785762933,0
11.80573390093292,1.3969796939506285,0
6.382955155814573,0.839341090304907,0
2.755954092870321,1.3685054842981077,0
7.553582196041188,2.518303169897111,0
1.7179778522167608,11.080409283375364,0
5.432848552003464,3.1517910302499623,0
4.878686269955753,2.261106073521073,0
2.60375502971178,9.969084919172984,0
7.02483076157919,4.2234574932110505,0
5.540509323649181,4.881380705155428,0
3.277793911206316,3.057344929184766,0
1.673692406339317,3.425508852271801,0
1.6692668010736489,3.198454883382262,0
1.6813124025933222,9.079933606518985,0
1.430929604156297,3.377436291353324,0
1.5469990326816097,8.211761834682505,0
5.789232183199975,4.786261161852818,0
10.281338539487624,4.038705023739923,0
12.170354429689304,1.2137272901230889,0
3.0461575013409443,5.351741524637172,0
10.064123292891244,0.8528444035357573,0
1.860818523237405,0.836763117938688,0
0.5358557306940903,6.061601992039564,0
0.8317511058230597,2.989629409587893,0
1.2330309450959316,5.227696391490401,0
2.9962485520370907,3.3565322821504004,0
5.25012113142967,1.9879702104707373,0
0.337985935031041,5.890035155406616,0
6.917712399186987,6.718266221732416,0
0.4967537677203911,0.4269638546029031,0
1.7180940378483427,1.5040325130431031,0
3.8354245031066303,9.812241317269743,0
